mrr: 0.037037037037037035 qid: 3359 2293723	2355263	2110156	578380	1298023	625821	2023408	1988905	1864005	1642715	408797	2884278	2194692	665899	3151861	3183698	2662848	1804229	125812	3190556	1067122	2767372	959717	1907510	229679	1932178	1501145	3191337	1290869	112494	2452722	1811022	682324	1994371	1624397	2473053	213799	2346189	1870532	3166135	2468439	1984759	659063	2282007	1955911	650129	1577674	45349	534394	3192435	1736647	1934663	1672065	1481178	1679066	686470	606091	2948899	1768290	697024	930698	1614171	524033	1877998	3020783	1743259	1133576	2545763	1777928	913572	3029986	2967300	339200	1229462	1865948	763587	3180221	944106	369544	2349296	929551	998713	1023948	3088786	1500963	1872872	1330277	1246960	133175	375414	2691969	578705	2005831	3082484	804390	1779724	1563413	2344498	2401686	3206149
mrr: 0.012658227848101266 qid: 3367 2602568	56271	2114131	2444400	1742471	198568	2233271	736354	1801281	2892245	1712212	2881838	34723	1586834	2156477	1187813	931856	1004101	2673540	2291831	1615473	180990	2013842	1425452	573749	1891719	865346	2225659	604587	1789551	1349808	314538	3047449	1580799	75539	404534	2792072	2486295	1557022	2021987	2374671	1275151	2066550	728986	2270875	1307965	1379958	368982	1207875	727590	720655	1544398	2748299	758013	1078741	418274	1811777	1915010	1393123	2823892	1590327	1492363	223540	2385464	2302203	2851462	2269073	1856578	444811	3133471	1554733	1626605	2135845	2767282	1519273	375858	2182067	1425339	1909212	2364666	489449	1272677	1775696	2677808	3071642	2137320	154554	1997502	1580810	2898924	1167886	363929	2103280	2755550	563167	2273700	737682	2904360	1517907	1958907
mrr: 1.0 qid: 3375 1770477	2572103	3039429	2686112	2124678	2075033	1542539	355690	149998	1899795	476663	2681873	468737	164365	811797	710673	2602774	2424047	2883647	532436	2771896	348648	885034	511722	777040	2719215	2123581	1364415	464172	2859649	399189	3111756	288225	307940	218985	644779	1720201	2334064	2918000	2734930	830079	2687843	1807906	677158	1518740	380642	1951476	1638338	2979049	1699289	2726839	2535602	1973168	1533348	1368504	375977	960548	3046434	979097	806176	93503	1784522	484956	2813910	3197369	265730	1299639	1636578	351853	1652312	3012693	2257660	3047432	902453	114076	2315718	1220186	678665	1757043	3061326	377655	2859744	733328	1231448	794726	2662241	1504013	2075546	1352285	20294	1984725	267868	2432182	263234	2997526	2962005	3077655	918187	652967	1409594
mrr: 1.0 qid: 3383 2070101	747992	1647695	1987633	3133646	2884141	2623149	2596598	3178055	3112856	861885	2109521	1140739	1745952	1677564	5937	970111	2627485	3152975	2197440	644675	151127	332742	466767	2884395	1315560	1135376	157497	1627522	3123377	65823	318830	382039	1709020	2928555	2192882	2104725	2855902	2313619	834662	2268266	1695015	2280709	2301642	2170074	2257024	905496	2306760	1473829	3033373	843695	2982973	2287865	3155525	526722	800174	936992	1554642	2637686	967007	131035	1514857	1131558	1539645	29358	2603905	13915	2570215	236341	774081	2723798	1587556	2479508	1031717	2563609	625573	1550106	820443	1082652	2276482	193548	2618198	3006711	1139561	2398873	1537463	796160	1405924	1385240	899268	1361078	3085521	1515258	1534185	1586917	1630360	3141810	2009663	2132902	2703070
mrr: 0.034482758620689655 qid: 3391 2507553	2184041	39093	192584	2118449	1590206	2628035	1866556	657535	2974867	168109	1067808	399247	1353751	1586152	12007	956436	3178627	2968576	1426618	1824612	3080786	17015	2533967	30791	3123003	1521616	1719886	815176	147783	1167909	960617	1601268	2257875	54219	2701828	1044121	3059646	278496	192768	1277922	1043844	590382	2043126	2028025	1215925	769319	2400276	1907692	2058686	637099	2469606	2570105	123928	1898314	1546633	2864345	2559570	1983297	3141201	922580	577675	482103	1871475	1514425	1338803	2572464	33055	2328321	370154	918591	18017	2535376	828636	2162756	1761271	1639201	219890	3195026	807609	1067055	546573	1490757	3029413	2259902	2393597	2166296	3143815	3060589	1562026	2151477	1186028	2254579	256871	208550	1587941	2297179	1388443	2761423	1949159
mrr: 0.3333333333333333 qid: 3399 2535786	3188177	2374278	2941564	3157035	1938906	432019	898232	1576678	521499	1968295	2064927	1216171	1136754	1121713	509874	2729100	1694514	827639	1004925	2961710	913992	2397593	1308497	2259116	2289211	2276497	2745104	933319	2590036	378139	614786	2679597	1650003	2353621	1767330	1543954	465779	139829	227755	2325825	1938987	163647	2553216	2980792	3184037	318115	1493408	406198	1199001	798004	1587326	1535705	794900	1849071	1507993	3171417	1509752	2714394	329748	1557641	559287	846034	2689830	1380787	315704	960212	40236	428009	1830416	828111	1309919	1920648	2322469	2683195	298069	338368	2976446	119690	2411867	2488079	2461345	2768848	605945	2286832	1681591	1262864	3072983	2765068	2279840	2632703	2485548	1657976	1264849	2549864	1763298	2167473	1344752	742030	2224709
mrr: 0.2 qid: 3407 1196124	2683314	1778980	2598774	2285631	2630964	2187819	354737	1713510	1852184	2980315	772731	2592540	1575182	2451900	2264795	1822038	2863097	2453024	272076	1248804	233770	2510357	595208	49668	1595837	1725703	359828	290813	2149647	1896227	1819828	551169	1926877	1754814	1884312	627874	979422	1615504	483691	2681310	3183870	597515	2654390	1028982	136639	2268629	1096819	156032	2599453	2072397	983152	1411068	1934498	1997576	1564300	1428747	267402	64861	2604394	655861	1227690	1274863	1431912	216326	1226897	593343	2184040	3186862	384692	2206836	2511731	1113684	296498	2770550	2989950	656639	2625049	2026264	1993824	2011028	1283194	814506	95571	2851578	2613110	757961	527760	3039702	3068963	2965435	2583552	356448	3122727	2867509	186542	1604741	2157513	742697	2161967
mrr: 0.16666666666666666 qid: 3415 394041	864303	816697	864289	1248006	19542	3037888	1826834	2834001	2440368	2271289	776761	572045	1645601	616541	766539	527228	2508522	2840713	1163068	24574	848958	505922	1375255	2418056	788288	827961	807933	2931102	1504827	2843140	89554	1003292	1862909	2512490	679080	49044	2493981	522480	2652556	2141726	1145115	584719	677280	420116	1988396	1844188	3162643	1560066	1584029	235811	2646576	2667223	1323506	2951853	2537441	2225015	93662	2753676	1694567	2257541	1661708	258956	1032495	2056410	900375	2168099	463325	1735622	992030	1197830	589075	2648904	104328	881864	131573	2953967	772129	2184708	2701543	3050575	3148385	1943674	1761716	547474	571491	2309988	3202062	1166197	1981807	576702	115772	2355745	1088719	2561429	401048	693125	226554	2022062	2168898
mrr: 0.3333333333333333 qid: 3423 2873202	1047279	661752	1281485	1577864	795	1655083	2920067	2237713	940384	868502	415076	478053	1565027	1159248	880159	1203837	104676	61449	605091	3111229	1585826	367236	145438	2398579	2405089	2597712	174161	3156852	2528206	2168112	2492472	2947499	938104	459201	1506773	3168031	2220186	2997949	132051	494323	1579393	1080656	2253203	3119078	648349	524240	1665288	1069059	3025956	551395	924961	1142789	545436	1680974	3014881	455223	2157239	1401887	1673583	2045556	2762415	957774	1803830	1031141	2763074	198163	514043	2527514	12786	1770953	3174076	441420	3206809	69965	1942651	1436407	378984	1149304	2002576	2748747	1854027	444996	92795	2311267	2557503	2783526	117914	1245896	180560	1476043	1304453	500405	1728049	653050	430839	2708150	467691	1937977	1582386
mrr: 1.0 qid: 3431 1255811	245205	1380452	2801820	1125269	1534895	1040740	1174064	2895030	2616218	827880	1375216	205378	2331778	1108577	1370999	2760241	1970652	433297	170625	2958969	2787872	2780000	2638099	2316569	1009262	728221	571736	2833076	218668	910951	2442955	419048	2057343	1357458	2881493	301691	2107582	1786393	807147	1065980	436388	2588124	287282	570104	406856	2346934	1854169	2559564	2994610	848691	735317	826024	614439	1831707	3188535	201186	1848620	853296	1124613	1378883	770835	1685700	2036518	744361	491576	305620	229091	298759	1006830	1602237	2926466	1360838	1462407	916346	1192520	2744598	1910476	2616504	1708128	917273	2132483	1180544	595744	2214481	1220619	2836685	982268	2621511	2965624	240017	326544	294794	2970220	2507557	2561381	1575626	1071499	1508491	98441
mrr: 1.0 qid: 3439 1820405	2944914	281258	424041	294315	1951767	206757	681184	2809216	2261901	951469	2492783	3187698	89380	31994	670666	1407780	2892081	931612	216626	705505	1150711	100893	2975138	207591	3025953	2369755	1314833	1882436	1493626	2073159	2508325	2968617	1245917	1625494	3062300	2441097	2764375	220901	2773751	1167568	397861	2714194	1347550	860950	309514	564700	2242973	1862721	2979006	1272227	1973963	1704217	804207	1509702	2034768	1867692	1468787	2873605	765951	1294191	1140137	1174884	647182	355352	1907497	2648329	70486	3126156	177139	1447375	2005840	2927212	564130	1545789	2053979	919366	1904802	1631896	2507563	1641270	1243754	1741539	564254	2970067	2329358	1742501	340015	812006	1557148	29137	834595	1157984	451040	1698319	661210	169762	2424714	2542241	3180648
mrr: 0.25 qid: 3447 2595440	1838646	204997	2215152	3059696	2609732	3142845	1337172	1459263	2757788	476186	3114875	569711	1796623	168764	677934	632340	1880612	515967	744122	2578324	587085	146290	256517	1076811	245938	421472	2507038	258946	3002484	1297788	779380	660298	1041313	1243136	2751791	2534482	1801891	2101569	2360063	2172900	1729234	2266395	2442394	1696462	1167513	2413820	1638092	1439559	3079155	1192874	1268124	3055768	2231941	740198	2573283	887396	2899991	2892726	275741	1840653	3177004	447327	1390718	999378	2943410	167321	1646244	2641627	2966456	2969072	388961	999499	82359	1969941	1915852	1131605	3110528	2106552	675555	2850188	2770554	192583	3117440	2575213	1253069	2898863	1766005	2857295	1885745	1011122	860747	1601483	2847967	2256977	2801098	1810066	1308103	1677989	2352814
mrr: 0.3333333333333333 qid: 3455 1210433	572062	128096	307806	2266797	1327393	757435	1035699	1375716	1018838	667851	2300021	1508699	877528	1915815	1401380	2031465	1948795	1124497	2668916	2307544	1425608	1381068	1015531	3201068	901832	3034686	1274340	1951005	1336093	1521129	672077	2706059	273555	2383962	799195	629307	2454943	2748904	2742215	2180770	1956341	1869002	2120878	1247953	1908806	2801766	525805	1980549	348791	605563	1554912	1123657	2946824	24302	2128972	793114	1571112	1511156	63585	2636333	1569415	2455076	677569	1929337	1909487	1300419	832118	2878216	2999542	1940885	2190498	1095883	2606366	1866124	870060	194453	1713238	683676	1162853	844484	1181820	1551322	1538788	2728436	1291257	373062	2990604	794309	113085	1868229	442492	2213491	2090164	2142201	2046695	1900001	1700486	2418452	1193846
mrr: 0.1 qid: 3463 1834887	2525948	775376	103137	2320294	1811480	1460680	2353437	2924219	898436	1700338	2237551	1357908	2106969	1035485	1363293	3016661	2211537	2278452	1887719	1288534	1577004	904636	811602	862664	2217872	454567	2193460	2844190	1196048	1776488	970834	1901620	3103601	996379	3042493	230187	2230909	1481934	310279	1457525	2265447	2679977	2424045	1600915	1523513	3134717	1280660	795400	1903616	810969	3050733	3085464	1809299	610418	1665498	2878594	172166	3146810	1144908	3098549	431028	3041682	2175506	916500	2516363	865230	789652	177849	1144632	90480	874523	339655	2686661	806993	1282394	1176536	619121	2236888	2314621	2303558	2333119	2339194	1095540	765290	2711846	177595	577874	2298500	912438	1902336	2286253	3107319	561670	2257005	3049527	1215220	376046	1171466	37014
mrr: 0.2 qid: 3471 1900648	3164357	2891493	1567100	2950815	2168909	1043077	1277052	130102	2250580	2416988	1148790	811609	2021841	200818	125977	1507329	1071057	952227	1605794	2410264	2826551	3136538	2378811	817350	499171	3207079	1685181	1764204	1697975	2366112	317291	1470098	2747703	1853165	2588963	3098851	2233241	2366288	2744180	2156695	2606220	1721788	1182571	1851463	2833729	2227639	644414	3082127	48572	187887	40552	2411887	3041175	2721431	1539056	2813551	479617	3038154	498647	2473784	1910757	1374600	405874	1921158	902352	2580428	979107	174569	2673539	3166032	141004	2953055	532359	1480339	2663409	154959	704738	3143314	2012415	71222	598399	351794	2925949	72814	1134892	2044508	2428007	1382293	494468	2457276	2211877	1500940	3018909	227215	825760	1208322	1399985	3187194	424946
mrr: 1.0 qid: 3479 833210	2526911	795104	885585	687527	1527885	1226257	2339056	1988786	4345	138123	2573707	2535288	1054382	2225213	1864086	622226	2599742	2251795	3089697	453471	2240305	706459	1587427	2854754	59020	130612	1023466	3080366	475892	1972854	275405	747532	2326933	2720361	117694	48282	655852	3203428	2294590	142260	1509967	2829528	859603	2695528	1057573	328518	3208916	578775	1730970	1322618	703541	987531	2608577	370513	2715266	200563	757808	1947044	356742	2693188	2363738	759129	1212377	947546	1160719	3176315	2703352	1317714	421386	1992318	2586029	1579041	2347645	1347063	1139536	767690	2725970	1706969	2468789	2252394	1611056	2445088	1044301	1627785	3071458	1022502	318502	111389	827636	954109	382271	150998	1612053	2979111	3053509	2993517	692476	2791803	1132984
mrr: 0.5 qid: 3487 2761013	203922	206341	1850708	2584866	3146982	2160298	393307	1870743	369726	2743492	1925649	1618091	1596156	104487	345785	2486407	2494865	1897175	2822937	2966567	3195027	1846297	2916219	90909	982121	2064897	1417245	1009325	3097750	801070	2882340	121370	2001235	1417241	2032962	1539968	1692495	612024	2713179	2897996	2700275	2057833	1207896	2643960	2017455	2814586	3132575	2159530	3168521	1439558	2998713	226085	2172597	1812924	1773368	2956419	2533470	2146677	655711	2988044	1934462	412033	2331598	1042556	20684	1839332	2683531	1725181	1721877	2890287	279432	749878	290536	1276006	996105	352096	2252013	3084564	2107041	491073	506571	891867	1893552	2836657	1758359	1493812	2837051	2196798	3098651	90093	575673	3039280	1523148	784218	489982	1799139	1568444	1892400	177237
mrr: 0.07142857142857142 qid: 3495 3013646	1168844	1302580	620178	1153314	632136	460541	499477	2460899	2390339	1285298	335334	919640	1197868	3068143	3042885	2577664	3209709	774946	2070177	1226668	326508	412936	2265808	79042	1268	1200091	1947042	1150993	2868688	628621	1003008	2527741	3174575	46368	1020202	167856	1127036	2533328	2454270	334301	2575939	1483727	1971911	2989594	1738986	1595315	2856128	637474	2483098	713067	385291	1742605	1954370	2301707	2953938	3140394	2498910	2043924	1026466	1643620	717021	3043549	1289539	1350996	676520	793716	2664978	1656102	1397571	2379158	528324	2320478	2507039	462559	206915	18079	1143004	2015759	2417168	839573	2186552	528954	1966566	2409880	954613	2735623	957771	868137	2005263	1832579	26937	2898423	19489	2004212	1699096	2065227	1441736	3004103	988591
mrr: 0.3333333333333333 qid: 3503 1104727	1761896	2532806	2889240	544194	1218616	2435910	3032238	1321585	1156183	672073	1353605	2024709	285391	1348257	1458943	485946	814044	1503375	3120590	759928	603925	719265	2409557	1229929	790281	2136214	1543115	1725509	108640	2672239	1160177	1315965	1042864	2053968	2791746	121119	1521557	289417	2220001	3003949	2902056	2231194	341557	766171	1474057	2065462	147943	2435155	1371263	563822	1569117	630695	1231680	476583	3130920	2381593	3145158	427911	2657187	100348	2080373	2805926	3080098	119948	2661672	187810	1663573	673268	7826	560685	2486550	544412	2456962	2126237	44237	1322943	2386587	1114825	627506	2732498	2572113	2266662	2936948	13804	1178163	2302873	104056	1736772	2508637	504571	485800	469835	2457074	2701753	2928321	2395179	964218	151295	3093580
mrr: 1.0 qid: 3511 2705292	1610660	1144775	2411348	1989226	882545	543080	3045847	1026518	2999267	282487	1421589	2539640	3206777	1882170	408790	472040	2098000	1307765	2382560	891061	2082804	1834622	798356	1534624	1555349	420019	2458947	202640	1977548	1699637	719560	1917010	874712	2885039	2532147	845290	77109	886346	2494692	2299147	711401	2557529	1033617	2306247	1576055	1032336	1391919	2043376	96335	2386024	58483	846046	1401476	279407	2163911	1693224	2906301	562972	2439872	757628	1002648	2032580	1659705	2638603	1103321	378445	2077756	2513003	586401	942612	47483	1827012	1773959	853094	497550	3067331	1173555	1903776	2803466	2851707	1986251	2171581	2496497	1861990	2342518	1992696	2210247	1156272	2151698	34830	2796663	366199	317867	3140611	3023394	2857969	985477	2046507	639852
mrr: 0.25 qid: 3519 2958958	2058941	1890340	2770511	2365192	2113972	377190	2370964	1690721	3152687	2686885	904241	2290786	2702774	1029140	150529	2809646	735022	837472	2797734	1294105	2479296	555941	1538134	367371	1503731	2603568	1335777	547421	2136752	2324836	2806399	39899	587681	2383682	2915985	2402267	1196885	951198	212933	3107603	770366	1511216	1884383	764861	3165807	2533925	1115149	1902512	207483	1646016	2686521	1514568	1886145	657490	2474342	2565017	1491470	2745424	2120042	887439	2685475	859231	2446580	51200	282930	2833164	1637921	2408515	2274850	2697696	1681542	1641650	1860645	1725545	1366791	2072643	2387623	378123	3037818	2091225	1097071	2300033	121843	2853367	2419987	1763270	1329661	1971913	2655263	2637955	2874895	2010722	3188676	384193	1111966	452010	56300	1588660	1235262
mrr: 0.125 qid: 3527 1270430	2793661	1322436	1926503	666545	1570821	1271188	2634264	1494851	2782584	1206223	1187634	1977195	2552046	456323	2427717	80441	2236022	1168348	1209762	301227	7642	1614496	709169	1491869	609500	2781766	2598787	2211014	2671109	2355212	890815	2520725	2948650	2458437	2428986	2477960	2880189	1116967	1426016	1904933	1652708	1870386	414268	1402305	97343	3094764	2749821	2519511	827246	2479482	3074870	1766803	1181835	238155	2284255	1010659	1111559	2844886	2036218	329918	838761	2349208	1466494	1187816	1776997	754177	2367538	1881729	3003048	1221550	923591	296250	224717	1525378	2116448	2637434	2004322	1749801	178669	48570	882892	697939	1641381	2480972	2330940	3185350	49738	2679250	599156	638926	1939679	2172092	1051131	2965611	1195581	2832822	3065928	1557669	1009898
mrr: 0.05 qid: 3535 1303137	1214051	2063126	773588	2365940	618965	639706	1225191	1708595	691280	741733	2397070	132274	940221	828067	794665	1822897	1175412	2060851	1899035	1963613	1855795	1550185	2395566	2163139	2654965	1683620	794132	393748	1830694	1822213	2885496	67233	850941	2147451	1232106	189133	161293	1624925	2755410	419217	836074	173198	639638	1627316	2246624	3036119	1936311	998433	662780	1124809	1873764	3085463	1104223	1208388	2213365	602781	892242	2790884	2509507	1749300	2525909	3119004	909890	1616259	2959020	3042429	2035482	1245474	2844695	2573457	1048130	621360	3184846	2704620	2051483	326329	3027306	2167702	1599810	2969813	3004000	686253	2668611	321929	1957668	913235	1123763	38139	1193765	1910748	2332811	49202	1913740	593292	543053	2426076	2394168	274875	711468
mrr: 0.05555555555555555 qid: 3543 1166440	1387596	2575392	773535	2301484	631827	763300	944027	1420231	2996046	2210928	2469981	32999	2316139	1179749	952807	907263	435646	1416508	711181	2007282	479857	2317057	3066422	2162867	2044051	522629	2133669	10330	473327	2355839	901374	1635603	1718875	2258156	2517910	2990469	2969544	2993188	2777580	1680705	52900	510430	1443009	10868	1069057	1487054	719151	2251165	2519451	109733	560366	2878635	1453061	386796	2333281	2608535	2067761	2916111	2913580	275603	317241	811952	2753243	1495847	1388811	1739617	2433411	2964513	976653	2694234	276801	955173	2541428	2162172	1063679	1197034	75637	3188722	920004	2107508	1354268	944268	2441846	1729953	2160909	1848744	431058	733237	2167752	1179255	2200239	1175972	2175736	1082838	231657	2230734	1000594	575786	1917973
mrr: 0.3333333333333333 qid: 3551 2447749	2915275	1284746	952016	94183	654026	1201748	328346	2320412	161699	208842	1713027	68102	459091	2499502	1151835	3065994	1544530	581193	3002095	1117341	1292777	894755	2655111	2219440	578295	1862044	1232072	2465694	1945556	212930	1235550	2924456	1397085	574140	2839504	1882992	641204	2751674	2394593	1419208	2143871	536605	1855592	1246225	2904876	832637	191880	2848083	3174745	2224771	1532301	2168081	2432480	2503902	2578393	994651	21547	2543782	2206651	2596012	876832	1862829	2538142	2476671	347668	2626685	235297	249560	3096917	394439	1762059	488529	565622	478255	2036902	297642	2174871	1168371	2062884	1037052	387390	833556	1662995	2200462	643251	223480	927263	29128	972201	802891	1530898	1300209	416350	399866	3038452	3171751	3147602	1641751	1752111
mrr: 0.3333333333333333 qid: 3559 2345887	1285754	2203313	1334700	869735	137682	1973413	2762118	2000200	1623130	1235036	2018806	196643	1545916	743067	2334312	1529770	1095750	96312	2526795	1398241	2074736	143636	1507747	1165095	223657	2926962	225198	1670340	3088692	571056	188651	318088	1366905	2256271	1811774	3052349	1682648	3167576	28029	3130967	155372	589027	1200034	282981	1554018	1714912	1923533	1558281	73172	393910	1875437	1051530	109447	620002	1729572	934395	3155823	128098	2982661	1137253	1265027	1626343	383843	1914291	1596119	965700	192209	2032579	3051586	621796	2059033	3094848	1470644	977194	1751293	2066259	2761588	1745649	894584	493377	1086773	2663228	3064806	2117830	2913384	575403	919791	3086143	948045	1590350	2472695	3185166	1264339	194502	763781	2685225	41952	1074519	1651852
mrr: 1.0 qid: 3567 506242	621714	3179732	214523	522758	2104207	2228550	105487	3177338	1398750	2131513	602434	119265	1221012	1260707	1279741	925599	895282	1043586	164443	2114309	1955825	1510727	859015	1601260	2865366	551499	399695	714332	2767166	2152763	2794084	265162	2346723	1515749	726275	2316248	1453239	1571244	2490032	1813308	2243360	1452432	3202614	1442767	2253527	3203102	2029580	1532157	3187754	1802338	2614037	1093449	2817064	1837858	1150477	1477358	2230722	828921	2072367	382253	1291522	1029471	2602999	2224873	630781	685121	1227767	1351083	2823012	2620299	2874466	839662	1572796	382877	2389158	2837559	2917982	3055245	1538572	1094068	1371396	77370	1269206	2273189	1726645	3036850	274839	3181627	1444166	933684	1499045	1456242	762497	2010129	3104936	2922596	2393433	814357	583838
mrr: 1.0 qid: 3575 2964569	3207676	2265166	159816	2118468	866087	2876606	1875935	1873862	2516815	2264880	2163421	26612	2102237	1293459	1272307	305459	1147463	449143	2208067	867239	3112883	2527214	1288344	619639	1121172	461412	2668192	1936266	1212412	869415	620621	2542079	1510383	1191323	49081	502524	1976397	1891422	3127081	1748821	1934586	1138478	1686188	569827	538768	705615	1815398	2162818	2312933	1492067	2571134	2059623	2125706	135512	439699	2331267	1652994	2645549	318013	888821	422116	1504049	1350466	2878527	3060069	2954944	1623694	1676607	342355	1155869	1224702	1750642	577150	1448442	603926	2579324	613488	969661	877702	2624172	2920431	2459387	602341	373128	1869406	1338954	3139274	1866599	1393063	2966666	2543841	929031	981200	402290	2066768	926490	835446	1179772	1140971
mrr: 0.1111111111111111 qid: 3583 771873	823748	1424290	1552167	2239450	567416	2402735	237695	282170	2178175	522588	288230	2884150	2862188	2792361	371438	283304	477629	1969733	654999	2131218	1324264	82122	2870457	2175039	2542894	14084	2259635	1711470	2897905	437553	2684152	1672070	2354315	1700324	107644	407545	710390	134775	3190121	3029931	2789319	1262982	2790931	2922017	2629061	2562578	276331	1247336	2203229	1457401	2824678	1140938	1359039	3201676	106580	308741	641933	3113882	1351796	1482629	1769262	562145	298178	3126846	2909910	2675495	2544971	932626	2835640	881847	2180959	2810317	2949273	1116903	1424988	1901098	645918	1449624	2307737	3030184	449481	2199113	1969901	1668097	2116605	54430	2336370	3048787	1864762	865998	576817	1075125	2600059	2011132	509438	1564776	552970	2592282	1983912
mrr: 0.25 qid: 3591 573449	3021129	2317937	1977439	1525341	1467512	930412	2049327	2888794	1467398	1788061	2626505	488425	109958	1776361	1082074	545119	1974940	1545125	1305838	2896048	437745	1630689	32564	2053672	2001374	3129915	3045018	956974	37620	3140846	343013	2043757	570667	2052614	1156943	22416	161419	551853	1909808	1463687	484046	2039050	592165	3019336	301732	2258343	2646722	386874	433419	1619989	1034840	1783806	1476420	2492029	1950852	3147009	417142	2341368	1461457	2433318	1076906	1469414	1727893	2238606	961756	1658918	1466122	1937548	329660	2834484	915910	2618132	1758818	2124994	1411932	1017756	2403455	1901200	2191298	88673	1635737	365467	1967909	708588	309688	1987405	1692961	2369988	416551	2092863	534032	226709	134945	1404231	2397861	1220841	1174180	2727518	1322287
mrr: 0 qid: 3599 2107828	3210431	1895306	698321	1089496	2681298	59426	184845	1752764	491934	1726028	235185	2637362	353517	2405252	2651789	1858006	954175	1276063	818649	2885943	2423577	1841471	2489927	2140583	2286630	970246	2266350	2692524	2996800	3165922	1449506	2810436	490780	321668	2332491	1085365	559866	2490570	2213029	968123	1491463	1548584	1055652	1203391	1913567	2689070	3047792	953638	2296233	858970	506321	2304595	1349231	1470322	2264208	410669	266494	1508645	2847785	3176738	2880453	521540	3035080	2158755	150500	2199425	3149580	2957697	232942	1715785	913390	659916	2859182	202699	3095051	2215086	1898531	2584074	2416583	3202283	557409	1238337	1231024	1958935	1928501	2326362	1481842	1984044	2409944	2737290	2938544	166414	2062058	1625272	2044452	2841712	2358740	795414	1480213
mrr: 0.5 qid: 3607 709724	981414	3040221	2904291	1368975	490615	974448	1641556	2316128	2932485	2698104	1310631	607149	2291050	980880	850670	2200026	1087853	3157621	291069	2785333	188656	462532	981324	2670502	1635383	715175	562505	1176588	1666590	365760	3199534	1325735	1647938	1275999	2900898	1227356	1974938	1309024	211434	2838183	2039465	1425494	3104468	2956292	2247722	1754467	1658983	87963	2294027	2330383	1190477	1648011	1086851	1494705	1902982	1648363	1651714	1738682	136328	1960652	1008989	3069772	193585	746263	977326	4904	1178330	561323	2858167	2483074	2099662	593718	3112517	1195715	391342	1633670	610820	91187	2653224	3014926	1423324	485836	977241	689169	738228	2837782	1735024	103544	92394	1674183	192438	2446210	646172	1643079	3120119	2152991	1828710	3170171	412309
mrr: 1.0 qid: 3615 446057	791111	1395258	860197	3091579	555039	2626597	103991	2255673	2749643	2943630	362372	617016	2420164	2399092	152620	3205761	1820129	2015202	1143618	1054778	2322385	2504294	38034	2670068	700090	1286903	1536236	3106598	1720141	2175257	1640205	428734	2438102	2292206	270566	2694272	486441	1873450	601676	959700	3063090	1974086	2667913	934870	2726106	735469	379625	621404	145578	920572	2477066	307113	2486064	1846339	590879	2569185	696874	1670281	1291223	931308	103215	2404487	2886787	2602227	142244	2074256	1848865	1899764	1428215	2115988	2455491	2247315	670103	2364918	2443689	853334	3143320	1133156	1033993	1627361	2748306	3086708	760304	419141	100195	2412915	536458	248909	506532	3122802	1457472	1292948	1464605	1960493	2969325	1228567	2413969	3057572	2668662
mrr: 0.010101010101010102 qid: 3623 743175	2059443	535525	2806094	1624463	1451182	2540624	99263	2030779	2149828	97881	2614162	2635740	1493075	2797417	1598761	1784235	1806624	1835636	2290433	834507	2754551	2934121	725825	2613602	1630442	1685798	1182537	1094255	2699043	2057665	1679780	1785562	718494	2045365	639021	1907185	423008	1684609	2147076	2709274	2421446	2147599	1823759	3024382	2970683	2250742	736194	821129	3139754	3009594	1949758	2562204	1169041	70021	2264137	767650	19736	2511340	1297422	830662	475629	2568458	2415558	155157	2000385	2592553	1922419	1895817	1786395	458312	2166360	458979	1314718	2772993	2343139	242870	914037	2327291	1267425	2693185	1998942	3170578	521670	338235	1682203	772115	509578	386082	2101062	2928662	2242433	3126090	64641	1753776	1055677	241850	1872656	2926049	1572442
mrr: 0.2 qid: 3631 2841315	2763018	681281	285289	2793799	3183431	945161	1563273	806272	3179715	313334	2972448	2020617	443122	2507748	1063273	2757956	3090286	2897892	363617	2416334	836769	2626777	3160558	1649684	336965	528419	1538659	1415318	892412	1585669	3080049	754120	1027881	2447820	3024163	99083	2127344	2561350	3187901	2307849	1541376	563576	2500276	146707	342398	742828	1039147	2037704	3096957	2329123	3115781	3044062	2480009	2108513	2074726	652481	696528	801120	2554540	1422635	2317822	3110935	2382083	1224211	694485	685514	2393260	821538	1862195	1792456	1365521	700062	2347824	686149	1418758	166714	1587882	69351	1210608	18864	2673078	1890202	783575	2397501	509858	629364	1700178	2968998	3053979	1752674	118056	2573741	2395400	559059	2151142	1905255	2286797	1383496	2976516
mrr: 1.0 qid: 3639 1514734	2690266	1940724	2881952	2973845	1950617	542462	2155094	1673444	2321284	2096499	260406	3021164	1791022	689041	2072592	62268	2945532	2502421	1934429	2534913	220891	411807	1494946	1137194	1332307	226218	111680	573554	2545558	2472522	2179340	1304414	2991724	2974677	2368946	964576	366237	427516	859422	1207380	837472	2345983	3184414	416199	1027090	1610701	248701	584726	430408	2933783	1396375	102428	646751	1742409	2502712	1460862	2927349	2262129	2028470	1268480	1829181	1304867	3047526	1355068	1444163	1267521	2232835	1292735	796450	1860197	1059352	1717912	2563494	1432321	25869	2377110	837208	3113358	1646016	1361890	992327	1438007	2971914	1266760	355286	605047	1942654	472873	339453	91866	236363	2045993	1208218	1930009	1492970	2108478	59137	228578	1562363
