mrr: 0.2 qid: 4094 2242421	1491288	3039412	1519511	2728746	2547950	1384595	2019722	2493170	344704	757883	727736	1417728	532574	995125	2441658	1325393	2053719	599130	639765	2791476	870935	1108378	319588	1808960	2423407	2179018	352043	1494374	215749	1814792	1116936	1319235	381561	3154438	85056	2373748	3185909	1640634	2759996	138474	2256879	3110471	893313	509418	501155	1433805	86879	1361605	2527147	347877	714816	1132105	1072371	1777195	1638860	582354	281646	2526256	568963	1507201	2440467	1993697	2914896	2470315	1059165	1237720	2222844	1453592	3198018	1100825	11432	2982140	1883297	1618	2372380	310369	2325214	510418	2360089	779017	730583	2259344	349162	2681351	2226921	1239266	1505408	1711174	1956537	2256631	1187453	1787921	771549	2666413	1739443	2586614	1595148	274831	623587
mrr: 0.25 qid: 4102 208278	2491857	3049304	1963446	2484254	2954984	1555674	244045	2936357	2057361	1233191	1566457	1937273	1362832	1025540	1079512	535384	1740048	1363633	470184	1548397	2827075	2405023	2326215	267667	1581017	386285	480149	2492017	3161472	1735878	36363	850665	3129292	2947374	233359	2018284	3174714	608318	1298406	1180565	1363221	1009689	2684603	2378404	415391	727421	2587783	2883488	1328120	567150	67271	2040712	513916	1855497	1958173	2549469	479312	2181079	2311832	2953163	1391177	169313	50893	1757583	1649090	940725	2673593	2823142	1307756	1811836	2383695	14163	2594025	2672425	2597059	2814915	1534437	2325780	767335	2019523	3102036	2471282	442975	315554	2149165	3116167	615757	154656	272908	487195	2340968	734404	2364706	2804982	1241260	2527155	596694	836263	828266
mrr: 0.011494252873563218 qid: 4110 2971372	1943796	978943	86919	2357724	2435360	427389	2298900	742534	2388744	113263	1107734	571725	1101904	2647089	2166608	1071802	2960498	1647543	1156270	568190	1684928	835246	844481	739145	2677303	1152072	1508564	1866068	958039	1620108	1055239	3189651	745012	842917	2393813	2624686	497789	2595546	570997	79403	1419478	2410503	1611465	1017034	2417322	2058713	2823443	2092941	1711495	1260807	466866	1211819	277119	819191	2958742	582543	520301	2379987	469806	2553291	699502	1893046	903372	205068	783863	577477	2712899	2090263	376441	2917296	3168878	1750036	1416619	657178	819121	2680324	3069195	1751614	2267867	2271836	2343184	2668843	1325163	2817789	44928	3180131	3032651	3138120	998740	447374	1257018	2223982	2751759	1821253	2624489	2688907	29079	1783559	1124674
mrr: 0.16666666666666666 qid: 4118 1955151	2924880	2762691	2903627	635430	2448948	2998439	744656	287728	975735	1660441	2291140	2677974	2753573	1920437	372132	655144	530078	2831998	259088	1995801	1454117	1312148	642189	2871659	1533745	948225	2475963	1204461	2364172	1434587	1606011	1405821	819868	3106669	2335505	1738734	705676	1907148	1315592	2371222	2376129	860217	1513575	258763	1363084	444165	594124	346372	627720	2220411	1717095	900118	2953802	214756	2341325	558815	3053434	987514	1530583	1083178	2310257	1789287	877199	390850	1752245	3079366	3160288	108686	2719039	1378996	591887	800961	151461	2816346	945526	2625067	1655353	2440986	2860730	2355852	2936521	2039234	1060805	382449	2570014	2601653	2482999	2246332	2115765	220200	628735	2743016	670191	1960266	1043167	1450013	2844974	820689	3185907
mrr: 1.0 qid: 4126 38485	2053469	209467	2391726	1140522	808010	2027511	2510786	636727	416729	7838	1467030	1193337	2761041	1598675	1133564	2216604	228001	722391	1818059	559037	1419398	2432078	795265	1972995	1631909	3105974	389962	2717111	2412820	2115840	2412954	3039235	2904552	2926174	995233	1624884	894994	2772846	456053	1582221	1966768	181154	2480339	2555755	1564266	754596	2205636	2887420	1850117	369694	1484331	3142617	2256974	2600348	1029380	3162834	2771839	869996	2794192	2091681	2784284	878508	2111204	108328	2173581	2531518	988332	1836156	362231	1865698	1249220	1219370	979624	591030	574170	642585	924416	177472	1910175	2976103	2454100	659046	1431228	3203181	329589	1734110	2733166	2457326	1317631	1610296	3149191	448784	2946762	494230	2426583	2159080	396462	2602399	2724708
mrr: 0.125 qid: 4134 1922599	1963200	1427239	678510	852301	2450425	1874481	446922	2633843	983222	264332	1697437	2641503	2341551	194719	399248	953975	37558	2806187	2240683	1163514	182732	2559994	2758830	1788942	1400540	1219614	145960	1560199	1458113	2493326	2883007	2886407	890974	2783069	1439541	1456200	686032	2088292	2064806	2544243	2099135	1155225	153115	574858	2745598	1809609	1787587	2571452	311716	3036075	1560739	2211547	1857784	1811454	2302206	2319226	2480245	826673	999578	153182	1551625	366810	2611509	132897	98645	2410602	626557	3126388	1516416	1407485	947472	173862	535864	1815406	2666165	645053	2105219	744075	2298838	3164046	950031	2417388	2468299	1861377	1288275	2957988	807436	472295	1301357	1006428	48076	1976209	2798908	2501073	686075	2064485	1013039	2897824	486811
mrr: 0.25 qid: 4142 2039530	650829	625670	2060770	1684297	1833503	2009462	1629311	1429391	16477	3119741	2320594	1709033	2729018	1661783	1902208	2935179	186184	1130397	1625837	2040978	2099309	2937958	1005935	2775015	2657777	2589957	2506465	670336	339360	633098	15767	2276347	951051	633552	531433	1530447	2229809	360575	1886982	2799358	1747594	1478885	401893	526515	2470712	1760936	1388562	536322	394064	163142	914704	2006199	2441913	651227	1892547	2990605	1918437	2266445	1733832	1913873	2896039	1175236	2766623	1704042	3034131	2265862	943720	312335	1002688	987772	720996	1482181	1342581	2261919	2026495	2356486	1318998	1060636	2639119	553446	3050216	1711876	2214594	519620	231676	1591697	764380	1872701	3008913	1619926	2570621	2336943	820632	1837419	1484902	2251926	2454631	1529838	867653
mrr: 0 qid: 4150 554145	425674	877729	321323	2845202	1063648	1100492	2446749	2694481	3026529	2649106	2547946	185334	1530179	2126041	549469	1443847	565058	1229736	2148479	1994732	2800419	2013208	1383812	1288756	943149	1937882	2144037	428926	1691411	1588311	1217348	2698330	3030778	474801	242607	2584601	2036801	531662	1814172	71082	2319737	1895648	3169802	146304	1125028	1479139	2105793	2916046	1598046	1220728	2714207	3184103	1253288	2022699	1849971	833698	1949531	2467879	2551443	1489201	769220	201608	2566583	1964611	827959	1055261	2256343	462649	565913	2171186	208772	1590185	2854246	1870746	2249062	1475549	2306050	833635	699672	2784714	599416	1588676	3075503	1370709	2289429	196147	587248	1083645	735574	1770245	741259	3034915	2039390	1754002	1809929	2479151	2150476	3133984	1469042
mrr: 1.0 qid: 4158 855722	355368	72934	188907	1280256	1924810	2601408	1558604	2554123	1856828	974999	2653378	1099752	94838	708987	1770448	2424762	592498	670777	1489151	2316813	2905943	1488114	1901963	688190	347984	584787	43510	2616208	1001859	3179855	755043	2267758	657801	2596555	1236483	1807514	1198774	2552284	2952116	338842	1129143	1326346	2067984	1048556	684414	2626858	1294182	504069	1156160	815163	827020	1412977	1591608	1621019	2734987	570565	2996107	1024477	2807296	587840	2914646	2604734	1018043	2035919	965941	3206511	2237212	1586079	581774	1901943	79727	268457	676132	1105359	1120770	1490928	1899197	20909	1058091	266916	3051325	196026	2497965	2627670	2055598	1687524	425432	1805311	1435080	1845721	824175	118715	263297	1047234	662229	74016	1200935	298954	1989255
mrr: 1.0 qid: 4166 2878395	583029	1890744	2123974	1532313	638388	2997486	1165379	1860650	386426	449357	1275091	1341925	1415918	1172412	1764077	615812	1936591	678335	242804	2302860	3175596	637664	1907155	2416007	884198	3177476	2522517	529322	766801	2014291	667379	2390880	2325820	976638	523572	2989030	2846117	1592985	1223133	735818	1959825	233850	2024594	1579776	335125	2391499	3140815	1024605	2310331	1124787	2925648	2725300	526872	1918504	443180	1888433	1010569	2784515	2228063	833170	2218305	14983	1544687	2360994	941515	924182	2350478	2881376	1789576	1408419	114888	1528542	2054126	1400083	975809	1522158	1759249	85049	1476535	1825999	2862496	374335	2488947	319499	1738761	1693431	1178706	2424062	2948199	2237199	2365602	2373892	1962732	1681973	333292	755675	799456	591644	1792351
mrr: 0.5 qid: 4174 2263301	156315	191782	170258	775154	538511	771498	107032	369365	2134866	1047703	414674	1781730	3009379	2150373	1110464	1904927	2607392	1959498	664202	2747737	2194275	3195773	1990028	2640365	2419378	2043552	464579	2180599	661529	1822030	382812	688860	671183	91413	2884968	2916019	1366032	2094738	1495204	11661	2005362	708239	2066986	547687	904896	2115567	2173347	2137110	233478	779224	1181550	584795	868373	2388640	1067321	116916	1474519	1612639	3139731	2559227	630943	1201102	2095876	2822349	2369011	840041	3213261	683517	3133965	1542864	2642102	1914331	1800172	923530	3117118	1057667	1412774	1401863	2670390	2850618	2114182	1513021	1214660	113468	1520496	483469	1325204	1263988	2322194	3095027	2551082	3013677	2505005	2854630	944594	2989862	1854104	2643437	1315108
mrr: 0.058823529411764705 qid: 4182 217138	2813893	1823362	1516957	157365	2775447	750819	126395	480772	1583116	1124715	1845567	1810806	1448516	2462078	2808163	559118	2291904	132180	70172	2191276	2982565	2008128	2724518	1544009	263422	1856838	42764	57359	263221	1342146	643061	2091012	1607182	1398782	1280939	2068454	931756	416843	2319552	1820621	356466	2862575	2201231	2310895	2210531	66417	524455	3131207	3018722	39406	878340	2012192	3182835	640687	2568170	807186	16488	974350	1008561	959729	1439217	1550939	2997590	2696947	958603	2676609	1667043	336825	1328700	1079365	2018170	720893	1895105	2007600	594737	1357033	1783875	1838172	2490092	1188400	2484884	1764717	1340175	2165225	540486	1254135	3173649	2833574	2880101	1128699	46105	2825143	1934309	1282424	2229146	1791671	699277	2256143	2263570
mrr: 1.0 qid: 4190 2019377	2057818	1504796	1430182	2240039	2033233	1577233	1468783	1305962	70693	2287948	1423071	3035670	399653	297914	1389644	2428539	1258739	1282281	2948903	1201151	2096106	61878	2317684	1705132	3006916	1696764	1827137	869179	1645976	1039498	1026661	710090	826463	850481	97927	704980	2985057	2708818	1986065	1780433	2746290	1224665	2513642	1265628	2194738	477005	2319843	2811035	767226	1903168	2451405	1030597	2886841	2201893	3085027	2742169	2289492	1929540	290164	2948599	1961492	980744	376077	1074361	391487	830328	3193530	295492	904983	3102648	2094230	491082	2368136	3203693	2208682	413864	1729981	654539	602769	3055200	2843391	178366	1548416	439407	1780314	310194	594320	662769	100622	1991271	1596658	311849	1710597	213800	1944597	2134586	2530556	1846803	2461618
mrr: 0.25 qid: 4198 1131286	3151591	2448330	2094603	3108169	1901348	652430	337031	1022970	1795520	870052	2751439	77623	2645873	801781	2573354	2460344	613084	51811	929970	1876886	371924	471567	2715302	96247	2851407	194824	1174963	2236496	2722083	245245	894710	228176	1730654	340820	2507175	2819331	2369890	925797	2937736	1821030	721368	2659431	1533872	1576903	1339094	1318805	2740356	305370	1954380	2263135	986747	1137696	989515	2356880	2069344	1454437	1417063	938739	1999266	3172515	457330	1477780	101558	1147567	960560	3057619	2879939	1218161	508580	444194	1580407	1143298	1231438	2523678	2715622	647686	2741315	723118	1826307	2605449	1194401	1853195	1926988	1699975	3002537	473958	1367493	2957739	1663847	2544426	3178011	2637946	2648679	1957213	1359323	2742995	1838243	1984438	2046539
mrr: 0.2 qid: 4206 1474389	775883	555243	1071082	809172	1684403	851321	837564	1653481	1597670	1541183	1498269	2357880	2868771	357995	774153	1416125	2581234	2729909	2780374	2788075	1849087	1712180	1505130	510431	1726343	2949859	1165842	556737	1903136	1771632	1757993	1403420	3039738	2984097	3048553	2782939	2083933	2784135	2038872	939180	610247	597881	1326043	194398	1353816	20043	1974103	678826	759515	2554697	3059057	1553289	806957	356056	1137356	3164913	260784	1981125	1284704	230911	1468604	1154312	2319195	909298	2653077	553714	2825806	574143	743577	1120076	1781640	1204612	2121576	593423	834755	229133	1872599	2846603	2644168	1178473	1196764	1433679	1847108	3132942	1083254	2605143	1273763	539831	1471961	1709583	1854819	1153758	1004055	1508801	1030766	324820	2543313	1687160	1535069
mrr: 1.0 qid: 4214 127001	1488698	1839717	2728879	2886895	3121911	1477025	1351573	2388395	2384748	368549	2671266	1271311	2097984	1600188	1572957	1164779	296483	334243	3203046	24549	3136493	2689144	2227891	963413	706672	414254	1608028	3018167	2894	2087595	1792924	2320767	415747	1951390	595610	2923464	879952	1674019	1346222	2767609	1630334	551081	1579463	112682	2270883	1797480	1729599	1821968	1415462	3176709	3135581	911217	1181647	3055962	2528061	1495250	2596349	2167781	3040472	1379365	2096581	3118677	2369445	2296300	2798096	3016617	124685	1565811	826393	2519325	3158748	1959246	2412929	2810792	2882508	1070547	1679571	827008	1271370	2120731	1000814	1449997	528652	2741729	1919766	1465949	629303	757315	1642629	2893042	396733	2754606	2513475	2618849	2500939	2788776	2698181	1371192	608106
mrr: 0.01639344262295082 qid: 4222 124576	2456270	1576042	1562324	1875611	60433	2318563	661674	1970284	857851	1664427	2894618	945388	2482108	1036663	1776024	1962771	1708199	1594375	930632	1574195	1035604	1852554	1024854	555356	1546971	1594182	3065959	3014855	3179112	387676	3180792	2447764	3054044	397474	1095670	773560	2433131	3067287	2183686	2787176	2761833	1416963	751828	1041115	2499996	494040	1119082	1887091	2379056	789454	2535413	2217461	230141	97966	1969701	290059	1893220	364169	3194311	2606883	289773	1212687	2120501	2633512	2607623	2423227	2659151	1687624	1892765	1421271	639345	2036425	1501887	1732440	218479	334722	1509067	38243	1104456	487123	1375399	1117900	605830	760235	1499104	2320162	799345	147814	1339710	2946209	880539	1755877	974922	2219315	3203208	231908	1067991	2327053	2740853
mrr: 0.5 qid: 4230 325077	150705	1629525	540768	1556629	1080407	2703729	2025392	1481711	2133709	2622192	2935541	2987526	583019	90563	2425580	944796	2475360	107289	2737043	610241	2579720	2376031	634393	1932093	1930609	1686120	137422	2312841	2513781	476657	2347564	1602292	2457700	2505690	1295618	2748392	319038	252283	1019965	1728723	2006302	3175061	2024198	244243	2022058	217674	1099222	2799783	435184	1957991	834958	1110460	2592390	2303897	2150926	348247	1427805	1715558	690851	913143	663228	640848	1769230	1459382	1108639	2068969	34476	2427659	2024809	1537880	2385103	2766503	1116664	365795	570207	1059832	1601968	3061688	2082639	2716888	208502	1965005	1322595	1891192	28530	1207350	349677	1676241	1445542	637494	1671793	972680	531313	101543	883960	2200685	1623686	2386144	2054193
mrr: 1.0 qid: 4238 1275448	2985350	3167612	491001	1259414	2275457	1313861	1930594	678953	278933	1367179	3185514	350527	2921038	2935990	3006812	2307607	2422337	2699651	1178241	1770177	2072272	2204240	1103690	886187	2192053	767035	2071788	981849	1184763	1691900	2049702	2372182	123771	2275023	153749	169457	1366778	2526045	124398	230371	936679	1860954	384514	2193914	2240313	1790782	2618693	2748650	1435597	2158301	1865327	2839898	1837070	776390	2240749	3053532	1522785	646248	610702	462876	253074	2857304	2396193	2106853	40977	2484527	1559321	506852	2549640	551533	2241870	3048801	226938	122285	1810163	538413	2040642	2988396	1329421	1938990	2749695	2754617	2649766	386935	728967	3071207	1177673	2683402	1891539	1005994	862564	2828863	754531	2892021	1406702	2199614	1983907	484874	163925
mrr: 0.05263157894736842 qid: 4246 308416	3012003	1384206	209875	673394	3205229	1165725	362312	1779674	2507788	3155436	2711374	295042	1380552	1095919	2543196	1970249	2213951	565052	1073513	2031251	269067	1654619	3080211	2375533	1022660	99828	2211061	2447029	2986199	3119057	2946195	2985925	3032174	1688440	2103419	2167387	887914	624340	262913	519134	2758716	2100229	1702182	1540002	2761365	2108458	1100611	2985908	2919534	1171653	1868619	2638924	2518336	2886075	1857588	381174	108766	945010	2543320	532634	2545367	2628167	2512639	524690	1153121	145396	792836	1501876	530576	2354283	2855795	693147	2010242	516224	2658016	2997438	2750773	3187704	276652	1424259	2585172	2009686	701399	916313	2024058	646080	275789	2762822	1375794	2852791	573439	2545001	2546600	663262	829390	261826	276322	2706146	1890452
mrr: 1.0 qid: 4254 752444	56390	450389	3134245	942728	1722076	2032821	2851781	422916	1635521	1925360	1893554	515207	2811450	2460961	1772681	1146755	1181460	2889999	2708549	1460493	478598	1116526	121608	51665	3092227	3061482	612174	528095	404135	1423668	2037461	2441687	1396499	2148770	1728460	1965911	16489	2388756	1500545	2720279	2511092	1883132	2227059	1355901	1058078	1163089	1827230	176884	770850	1757365	3095814	2084241	342208	1825523	2579141	159432	2604201	759595	2409797	902238	2514940	2304591	2788872	539429	161471	1420546	1674517	889048	2007491	383084	18866	1300976	397169	2098054	2936908	458493	1257097	1312202	1680494	1065830	2559145	1428520	3135632	355846	319834	1820296	896231	318904	1511566	46247	1580404	1356511	2738927	1447214	369588	2934013	2525188	383009	2351449
mrr: 1.0 qid: 4262 921996	1044089	975289	92514	1700249	2284584	1981208	1138930	867944	737227	264726	1897713	2205241	1158005	583763	2301233	1811867	156239	679992	3188743	460180	879079	356198	1892839	1081613	2608700	967583	3002778	2369985	2776407	2020021	2029459	862398	877195	2239157	1765082	613721	3020660	121131	3110577	207480	1605001	2855825	1707947	2851516	10918	774775	521524	367340	2193082	2756454	1839217	11392	2934438	3040700	2869535	809241	312207	685633	285918	1867355	1048644	2937663	1674327	1909748	1321707	274798	493951	2885891	2480375	922814	898754	3117366	1215160	2563525	665099	854872	149748	2071832	1018858	1230521	1438221	1895284	2517663	1980485	3085720	1367568	1469934	1068767	2826236	1752892	281359	2978923	679088	184871	3106998	328337	291059	568998	1613902
mrr: 0.09090909090909091 qid: 4270 1111158	1492434	2519443	1361225	975894	1378924	1993215	184487	669226	1070474	1393374	2571628	2530786	49092	1814335	60356	184364	621304	1215513	837530	1996933	1859330	408608	1764136	1735086	938347	2802562	479035	2628406	1625700	1640224	3136088	2172909	3203567	658826	2989169	1943673	3122085	2156503	1485579	2344768	1466052	2827444	392720	1867935	124540	3049418	1276460	1983308	2884762	2350329	1891366	93826	1331472	1198325	1225270	90363	3159394	2332400	2498316	1439184	468338	1251883	2046069	2558612	1608896	1627134	2792646	2842897	409295	2121941	1476609	2347869	419679	133670	2707665	1622483	1454990	2089066	1461372	269138	364193	1489830	1948388	1911451	1061381	309042	210219	2657399	2169800	911370	1442778	880128	2747697	2967034	2185000	2546402	2197413	3117552	2367090
mrr: 0.020833333333333332 qid: 4278 1675575	2969498	977188	971930	3001866	1089242	2191818	284962	506261	1488679	3029193	724085	2488605	132401	2291410	2919625	1960837	1749249	1086818	1419980	1139102	745554	3038820	2110269	1827112	2085740	2053006	291812	627181	2600825	1807381	2695163	2771613	1641396	2224869	1899002	118243	2349031	1505738	723804	131413	311931	1132542	897481	2798499	1496313	2112566	1559063	791244	85774	370621	1644325	1631944	1311476	2672619	3194993	1011763	2501320	899517	2571942	2606864	421395	1825497	1394139	372709	1268642	307971	17050	669753	1736617	1511757	2652565	1180590	2287382	58398	2995567	1512899	1932315	1566531	2329575	523250	1843183	536618	782514	1317234	655341	2961558	1474200	1185300	2861909	227917	2909374	1598203	2078484	3072752	1864523	918307	1906328	2495273	2471197
mrr: 0.03125 qid: 4286 2754709	1983984	3210820	1522636	595650	2417457	2890688	1638024	883868	2821856	919486	1290851	1237119	420484	1696436	2192534	1377746	1392319	820705	87768	2955375	544385	2017568	2347083	2769983	2978418	3130733	2213651	1950413	46761	1387164	2323884	1993893	790815	1701270	2158810	3132221	153265	274269	25911	1815863	511616	1514495	2380476	2035374	3135725	2347021	2070929	2054745	76555	2407410	2126425	1582387	1747920	791704	3187675	1809087	764972	700271	579525	1939891	1796811	754825	175711	2478095	2433180	2911722	641649	1705253	131698	2109070	2821992	942220	847705	892709	2539325	2234807	2067455	370544	1487474	2759593	2559020	2989946	3033545	1867176	529096	1890878	504866	412526	737178	2321589	81937	447565	2292183	2025679	2854755	2160534	1161716	593733	2003729
mrr: 0.025 qid: 4294 2170606	2136445	1554306	709699	856704	326456	3067704	2341800	807687	507119	1045708	2220714	98393	749354	1297679	1675335	144113	2447124	3033114	900701	275494	3198793	3088816	358619	1294498	982370	1496163	1646684	211316	2962989	2345638	2058979	2142147	1640916	427240	886877	52430	1145207	922167	796646	3202993	3039216	539222	2400267	336999	479696	1437429	110735	484246	399625	1519829	3146654	340313	3034506	3085443	938768	2396684	1178101	2406018	3001235	1760194	3024757	3044082	2005825	1412598	45463	1557805	1169717	2089041	1708290	1545432	107334	2751870	870810	1732863	2050771	3148852	517534	408931	76643	2476503	578762	3045356	2536277	2447930	1282773	1775742	1180831	1762372	456599	515634	2458028	2124122	1875552	1380773	2323047	2472182	320181	282139	878479
mrr: 0.043478260869565216 qid: 4302 2802521	443524	749214	2228397	1562348	1685741	1065524	2470323	9862	1327209	1122597	2003543	1843602	1183384	1523961	2162115	494063	1509704	2581277	1410118	1914635	466122	666731	3138569	1001696	815569	451014	1031983	3193086	1654048	765099	1058131	138286	2493912	1320866	2041619	2499938	2612062	1146551	1110991	532063	189354	406893	1473692	2766332	75680	973665	2224435	1943839	1090286	1904600	204094	2012224	1832964	2750436	1374881	2473749	2083026	522514	2654288	426289	1369843	1098167	562794	402920	156761	1887327	363106	1168855	2128079	857619	2315575	2781054	2940708	1892188	376224	2834298	1200160	1600368	465465	1343758	1629972	2856372	473709	2188402	872606	2706590	755432	1773590	3031492	604639	2789809	1392951	2953383	135603	824097	1170230	2672007	643563	1265936
mrr: 1.0 qid: 4310 528013	1211242	450608	3057234	809702	2109351	445155	1027313	694492	214737	2983506	155297	1996581	621440	487539	2920947	546781	698548	830032	172213	1186295	2064627	300867	2551287	479998	932002	207692	779825	1777376	231474	1723852	1690785	1138750	2151526	1744499	2152186	2994030	574904	1731088	2952370	832081	2963481	2719934	2958113	799237	1237791	2279006	2067014	2188420	1136468	128316	2136495	1809591	2585745	233725	2589273	281262	2481282	183355	2271163	553566	2697292	3026954	3113761	19002	1741985	785193	2346304	902192	1820124	368202	514146	2744644	2790741	1430400	2557637	3165939	572509	805679	2144073	593408	2402881	2950553	952020	1582742	2882136	1715294	791107	743088	2563798	818908	579616	2621528	318470	2488035	1061955	3080520	2404873	3058732	2058718
mrr: 0 qid: 4318 2756763	1297430	1240391	1482073	140860	292931	1443241	2234155	222087	1165819	490429	1564159	2940013	270150	714990	2223413	901160	1387706	1241978	1240186	306671	3102265	1382188	1636259	3165362	2180166	1174477	928805	1345603	1106574	2582158	2848043	2591065	1104985	2694749	1635588	2108062	2863471	1821249	976674	228213	2691469	1525671	2028011	2610707	1085668	633354	1757046	3025643	2969503	2928153	2256731	303629	3178888	2198609	447624	969692	2499873	509339	1507507	2116887	2121774	2055674	2411071	281982	1502819	2657502	879631	2202418	1992322	969922	2597201	468002	1753036	965235	121095	1226864	2027601	2720448	61512	240196	468463	1246847	477625	2212610	1237699	2265017	460608	671886	2124779	676031	3121473	830773	2752214	1704790	2402205	1023345	395450	3074741	26113
mrr: 0.1111111111111111 qid: 4326 1400067	431379	2295429	471121	698807	1295631	3191814	2842301	2037666	688638	2236228	1386290	931399	349011	1431270	1415636	1408543	1065287	775178	234801	2533045	2268610	2647183	955148	1581985	1048979	756208	348689	1505347	2389270	2578851	1040616	41191	1247655	1155742	2249095	664973	2460171	3002128	2663829	994309	3182291	928404	355858	1649805	366573	1698260	241253	2960535	1648512	522657	751669	557460	1980690	248197	2341356	971996	870857	2140397	932464	2648029	593533	1407420	3123243	1749817	1849590	2257176	1747861	3041730	2151303	2862845	684315	582103	1092407	2242851	2077031	361205	543857	2262333	2729895	1220628	1577749	2261976	3139600	3052764	2805410	1011878	365579	435913	471225	1592955	2630710	608334	2438528	2627504	363936	1310485	2926035	58184	2082039
mrr: 0.038461538461538464 qid: 4334 2576241	2997302	2178623	40749	1256314	1021371	1277987	1701358	352615	2329796	2004782	1934350	451350	2170715	418347	2686573	332396	1260108	2634870	1397143	2237180	2399722	567924	212411	2021754	1644628	2825033	714547	98467	1590610	2591543	904178	2824333	609657	1121240	414900	2452480	504138	1221033	349014	3030440	2580295	1627759	1512350	1173134	1269116	962018	1611562	49617	1615993	1677768	2464229	404233	349610	518415	3203022	1205801	216098	1366839	662878	444383	2410146	1384729	746866	2791556	2061800	2505968	1068548	246166	1419271	1795714	2537186	1794389	3089981	188876	885663	3115611	1490136	1846933	139868	2038332	591972	659945	635188	3002268	2604427	3206910	947153	273183	2170059	833830	1433427	1544573	3064695	1592224	1313319	2035014	1690279	654661	289871
mrr: 1.0 qid: 4342 2080470	2739313	1946708	737011	1156267	2242634	662625	2323808	50527	1991430	165528	1979945	1615812	2107649	1503996	2947636	1556011	1221197	2753576	3021841	2799702	2668885	2464595	2396130	2320926	1611332	1711705	3005512	2728476	2774890	2385957	2632104	1271670	2513465	1746249	86456	1127949	2093422	1515495	2652153	1476072	2237601	157704	1046179	995715	1658050	2520037	272014	1509437	1497728	401954	1507194	841329	2122956	2599953	1238638	1474826	1648887	2498391	2877962	2010756	555533	1875915	3177155	1425019	1413152	2606907	1280386	544229	1426828	317077	266884	865572	2805613	780862	1144219	606126	810512	772183	893805	1993299	534094	2780413	2375027	2849207	401406	2417451	2500937	3197202	2237726	212607	732396	15681	2305640	877624	266931	517874	2802591	2167885	1183576
mrr: 0.3333333333333333 qid: 4350 2169112	2756638	1392891	3025158	2252043	2915193	656522	375954	1324465	1752683	915484	1295166	765920	456026	1727168	1778778	1640537	860431	2539333	31991	1466984	1107738	637055	2234699	1991632	19812	1589221	3062431	239355	1583114	294019	2452503	1286358	17096	1644490	1158676	2059499	1236281	1031666	328281	1989338	368952	1304739	3087022	2172308	891487	2238404	1368967	1154333	1711736	2005779	1507033	630080	1269994	1043888	697758	3155076	2968324	2837016	510940	1893733	2573956	125924	698278	3036864	3195814	516427	1775387	843045	3080619	661608	1014950	2615470	1427615	2588738	1171845	3104913	2979619	2402937	2044035	1832812	1233047	2757962	684913	1475570	2354720	3045231	9591	2251204	1301339	2793377	2486799	2721497	578511	2899828	3116452	376077	2652793	337588	504728
mrr: 0.023255813953488372 qid: 4358 3057605	1341629	2093866	1188345	2159149	1724564	636624	1812482	2233674	169019	2307472	1350168	1280311	175434	1635479	321178	16058	1709608	1129934	1438684	2142150	2789413	2272404	2548415	1267831	844511	2283436	2896925	2789896	1982220	1211898	3025315	2027842	2152983	2190739	1554155	2316363	3059832	1838946	2022879	3007943	264881	792316	3164450	305790	1214745	2128717	668308	209236	1408646	1963255	627008	1101383	1776971	3078914	2813724	1525433	228741	1842743	2774600	1276609	2557037	1510367	2771731	13689	1647827	418742	282691	1599420	1703114	834289	1488252	774191	1761264	845076	3107332	1030475	1202956	1028792	1639926	1740803	896230	2383030	2422593	2766368	895537	3184180	1250463	1174353	983472	1998436	389204	2222553	1084614	818451	1599602	1784795	522539	375994	3150759
mrr: 0.2 qid: 4366 1065160	3152532	1710101	1541720	697567	2881239	2608234	367391	1291798	1726178	1496900	466978	702682	1291162	1196127	2098932	267691	1949879	2074469	2726220	232262	2243803	1272587	2188510	2318530	1639665	2954179	60315	2686994	2755035	2466696	167482	3205903	723206	403600	177990	1614428	731614	2658316	1379163	2101014	1087456	1742936	125914	1161213	2983004	2534155	2992211	2746412	7549	1341285	1354076	1774984	2970338	2877128	554097	1313141	4138	2234461	2688075	2023471	80360	1851981	3208826	2955837	1194731	2517521	227389	95230	619046	1896921	2803599	2486857	3131035	602990	891211	3213225	437185	671323	903041	2167011	2937804	921799	461193	2036536	2029320	132981	34845	1387314	3178135	2115097	603860	1273432	837294	1769834	143996	118415	2230594	1354572	3025440
mrr: 1.0 qid: 4374 976955	1678716	3032167	1525015	3026039	1426799	303430	2979578	245102	555482	2200338	2477492	1609913	2186912	587957	13492	250616	2520277	216106	834270	2562574	1829356	1971954	464851	1770938	1166687	146828	2494227	2159771	734762	676846	2137414	954961	1571408	214142	2425854	89601	788945	589776	2649507	3149205	2795578	2714925	2822533	1401137	527024	260426	1573437	1746313	2583586	2923120	1972948	807027	744697	386305	1895130	817875	359294	2364866	1263447	1689948	2056811	2513260	1305596	1648161	3013160	911	1714014	2150873	2052787	2617724	1025855	888430	1511952	2641369	1489876	900815	1199113	2113268	1982351	1676137	2015989	1015742	1121429	179830	242365	2144959	2034191	1422318	1604888	2027730	2618131	1240534	2569463	860144	476667	1801709	523759	2443122	2636890
